(((((((0 + 1) + 2) + 3) + 4) + 5) + 6) + 7)
0 0 1 0 0 0 1 1 0,0040241109913793	0,0000000000000000
0 0 1 0 0 1 0 0 0,0037799703663793	0,0000000000000000
0 0 1 0 0 1 0 1 0,0038473195043103	0,0000000000000000
0 0 1 0 0 1 1 0 0,0040577855603448	0,0000000000000000
0 0 1 0 0 1 1 1 0,0041251346982759	0,0000000000000000
0 0 1 0 1 0 0 0 0,0036536907327586	0,0000000000000000
0 0 1 0 1 0 0 1 0,0037210398706897	0,0000000000000000
0 0 1 0 1 0 1 0 0,0039315059267241	0,0000000000000000
0 0 1 0 1 0 1 1 0,0039988550646552	0,0000000000000000
0 0 1 0 1 1 0 0 0,0037547144396552	0,0000000000000000
0 0 1 0 1 1 0 1 0,0038220635775862	0,0000000000000000
0 0 1 0 1 1 1 0 0,0040325296336207	0,1336206896551724
0 0 1 0 1 1 1 1 0,0040998787715517	0,0129310344827586
0 0 1 1 0 0 0 0 0,0037378771551724	0,0000000000000000
0 0 1 1 0 0 0 1 0,0038052262931034	0,0000000000000000
0 0 1 1 0 0 1 0 0,0040156923491379	0,0000000000000000
0 0 1 1 0 0 1 1 0,0040830414870690	0,0000000000000000
0 0 1 1 0 1 0 0 0,0038389008620690	0,0000000000000000
0 0 1 1 0 1 0 1 0,0039062500000000	0,0000000000000000
0 0 1 1 0 1 1 0 0,0041167160560345	0,0000000000000000
0 0 1 1 0 1 1 1 0,0041840651939655	0,0000000000000000
0 0 1 1 1 0 0 0 0,0037126212284483	0,0000000000000000
0 0 1 1 1 0 0 1 0,0037799703663793	0,0000000000000000
0 0 1 1 1 0 1 0 0,0039904364224138	0,0000000000000000
0 0 1 1 1 0 1 1 0,0040577855603448	0,0000000000000000
0 0 1 1 1 1 0 0 0,0038136449353448	0,0000000000000000
0 0 1 1 1 1 0 1 0,0038809940732759	0,0000000000000000
0 0 1 1 1 1 1 0 0,0040914601293103	0,0043103448275862
0 0 1 1 1 1 1 1 0,0041588092672414	0,0086206896551724
0 1 0 0 0 0 0 0 0,0035863415948276	0,0000000000000000
0 1 0 0 0 0 0 1 0,0036536907327586	0,0043103448275862
0 1 0 0 0 0 1 0 0,0038641567887931	0,0000000000000000
0 1 0 0 0 0 1 1 0,0039315059267241	0,0000000000000000
0 1 0 0 0 1 0 0 0,0036873653017241	0,0000000000000000
0 1 0 0 0 1 0 1 0,0037547144396552	0,0000000000000000
0 1 0 0 0 1 1 0 0,0039651804956897	0,0000000000000000
0 1 0 0 0 1 1 1 0,0040325296336207	0,0000000000000000
0 1 0 0 1 0 0 0 0,0035610856681034	0,0000000000000000
0 1 0 0 1 0 0 1 0,0036284348060345	0,0000000000000000
0 1 0 0 1 0 1 0 0,0038389008620690	0,0000000000000000
0 1 0 0 1 0 1 1 0,0039062500000000	0,0000000000000000
0 1 0 0 1 1 0 0 0,0036621093750000	0,0000000000000000
0 1 0 0 1 1 0 1 0,0037294585129310	0,0086206896551724
0 1 0 0 1 1 1 0 0,0039399245689655	0,0086206896551724
0 1 0 0 1 1 1 1 0,0040072737068966	0,0000000000000000
0 1 0 1 0 0 0 0 0,0036452720905172	0,0000000000000000
0 1 0 1 0 0 0 1 0,0037126212284483	0,0000000000000000
0 1 0 1 0 0 1 0 0,0039230872844828	0,0000000000000000
0 1 0 1 0 0 1 1 0,0039904364224138	0,0000000000000000
0 1 0 1 0 1 0 0 0,0037462957974138	0,0000000000000000
0 1 0 1 0 1 0 1 0,0038136449353448	0,0000000000000000
0 1 0 1 0 1 1 0 0,0040241109913793	0,0000000000000000
0 1 0 1 0 1 1 1 0,0040914601293103	0,0000000000000000
0 1 0 1 1 0 0 0 0,0036200161637931	0,0043103448275862
0 1 0 1 1 0 0 1 0,0036873653017241	0,0000000000000000
0 1 0 1 1 0 1 0 0,0038978313577586	0,0000000000000000
0 1 0 1 1 0 1 1 0,0039651804956897	0,0000000000000000
0 1 0 1 1 1 0 0 0,0037210398706897	0,0000000000000000
0 1 0 1 1 1 0 1 0,0037883890086207	0,0043103448275862
0 1 0 1 1 1 1 0 0,0039988550646552	0,0000000000000000
0 1 0 1 1 1 1 1 0,0040662042025862	0,0086206896551724
0 1 1 0 0 0 0 0 0,0035105738146552	0,0000000000000000
0 1 1 0 0 0 0 1 0,0035779229525862	0,0000000000000000
0 1 1 0 0 0 1 0 0,0037883890086207	0,0000000000000000
0 1 1 0 0 0 1 1 0,0038557381465517	0,0000000000000000
0 1 1 0 0 1 0 0 0,0036115975215517	0,0000000000000000
0 1 1 0 0 1 0 1 0,0036789466594828	0,0000000000000000
0 1 1 0 0 1 1 0 0,0038894127155172	0,0000000000000000
0 1 1 0 0 1 1 1 0,0039567618534483	0,0000000000000000
0 1 1 0 1 0 0 0 0,0034853178879310	0,0000000000000000
0 1 1 0 1 0 0 1 0,0035526670258621	0,0000000000000000
0 1 1 0 1 0 1 0 0,0037631330818966	0,0000000000000000
0 1 1 0 1 0 1 1 0,0038304822198276	0,0000000000000000
0 1 1 0 1 1 0 0 0,0035863415948276	0,0000000000000000
0 1 1 0 1 1 0 1 0,0036536907327586	0,0000000000000000
0 1 1 0 1 1 1 0 0,0038641567887931	0,0387931034482759
0 1 1 0 1 1 1 1 0,0039315059267241	0,0086206896551724
0 1 1 1 0 0 0 0 0,0035695043103448	0,0000000000000000
0 1 1 1 0 0 0 1 0,0036368534482759	0,0000000000000000
0 1 1 1 0 0 1 0 0,0038473195043103	0,0000000000000000
0 1 1 1 0 0 1 1 0,0039146686422414	0,0000000000000000
0 1 1 1 0 1 0 0 0,0036705280172414	0,0000000000000000
0 1 1 1 0 1 0 1 0,0037378771551724	0,0000000000000000
0 1 1 1 0 1 1 0 0,0039483432112069	0,0000000000000000
0 1 1 1 0 1 1 1 0,0040156923491379	0,0000000000000000
0 1 1 1 1 0 0 0 0,0035442483836207	0,0000000000000000
0 1 1 1 1 0 0 1 0,0036115975215517	0,0043103448275862
0 1 1 1 1 0 1 0 0,0038220635775862	0,0000000000000000
0 1 1 1 1 0 1 1 0,0038894127155172	0,0000000000000000
0 1 1 1 1 1 0 0 0,0036452720905172	0,0000000000000000
0 1 1 1 1 1 0 1 0,0037126212284483	0,0043103448275862
0 1 1 1 1 1 1 0 0,0039230872844828	0,0000000000000000
0 1 1 1 1 1 1 1 0,0039904364224138	0,0043103448275862
1 0 0 0 0 0 0 0 0,0038220635775862	0,0000000000000000
1 0 0 0 0 0 0 1 0,0038894127155172	0,0043103448275862
1 0 0 0 0 0 1 0 0,0040998787715517	0,0043103448275862
1 0 0 0 0 0 1 1 0,0041672279094828	0,0043103448275862
1 0 0 0 0 1 0 0 0,0039230872844828	0,0000000000000000
1 0 0 0 0 1 0 1 0,0039904364224138	0,0000000000000000
1 0 0 0 0 1 1 0 0,0042009024784483	0,0043103448275862
1 0 0 0 0 1 1 1 0,0042682516163793	0,0043103448275862
1 0 0 0 1 0 0 0 0,0037968076508621	0,0000000000000000
1 0 0 0 1 0 0 1 0,0038641567887931	0,0000000000000000
1 0 0 0 1 0 1 0 0,0040746228448276	0,0000000000000000
1 0 0 0 1 0 1 1 0,0041419719827586	0,0000000000000000
1 0 0 0 1 1 0 0 0,0038978313577586	0,0000000000000000
1 0 0 0 1 1 0 1 0,0039651804956897	0,0000000000000000
1 0 0 0 1 1 1 0 0,0041756465517241	0,0043103448275862
1 0 0 0 1 1 1 1 0,0042429956896552	0,0000000000000000
1 0 0 1 0 0 0 0 0,0038809940732759	0,0000000000000000
1 0 0 1 0 0 0 1 0,0039483432112069	0,0560344827586207
1 0 0 1 0 0 1 0 0,0041588092672414	0,0043103448275862
1 0 0 1 0 0 1 1 0,0042261584051724	0,0344827586206897
1 0 0 1 0 1 0 0 0,0039820177801724	0,0000000000000000
1 0 0 1 0 1 0 1 0,0040493669181034	0,0000000000000000
1 0 0 1 0 1 1 0 0,0042598329741379	0,0043103448275862
1 0 0 1 0 1 1 1 0,0043271821120690	0,0000000000000000
1 0 0 1 1 0 0 0 0,0038557381465517	0,0000000000000000
1 0 0 1 1 0 0 1 0,0039230872844828	0,0000000000000000
1 0 0 1 1 0 1 0 0,0041335533405172	0,0000000000000000
1 0 0 1 1 0 1 1 0,0042009024784483	0,0000000000000000
1 0 0 1 1 1 0 0 0,0039567618534483	0,0000000000000000
1 0 0 1 1 1 0 1 0,0040241109913793	0,0000000000000000
1 0 0 1 1 1 1 0 0,0042345770474138	0,0000000000000000
1 0 0 1 1 1 1 1 0,0043019261853448	0,0000000000000000
1 0 1 0 0 0 0 0 0,0037462957974138	0,0000000000000000
1 0 1 0 0 0 0 1 0,0038136449353448	0,0043103448275862
1 0 1 0 0 0 1 0 0,0040241109913793	0,0000000000000000
1 0 1 0 0 0 1 1 0,0040914601293103	0,0043103448275862
1 0 1 0 0 1 0 0 0,0038473195043103	0,0000000000000000
1 0 1 0 0 1 0 1 0,0039146686422414	0,0000000000000000
1 0 1 0 0 1 1 0 0,0041251346982759	0,0086206896551724
1 0 1 0 0 1 1 1 0,0041924838362069	0,0000000000000000
1 0 1 0 1 0 0 0 0,0037210398706897	0,0000000000000000
1 0 1 0 1 0 0 1 0,0037883890086207	0,0000000000000000
1 0 1 0 1 0 1 0 0,0039988550646552	0,0000000000000000
1 0 1 0 1 0 1 1 0,0040662042025862	0,0000000000000000
1 0 1 0 1 1 0 0 0,0038220635775862	0,0000000000000000
1 0 1 0 1 1 0 1 0,0038894127155172	0,0000000000000000
1 0 1 0 1 1 1 0 0,0040998787715517	0,0043103448275862
1 0 1 0 1 1 1 1 0,0041672279094828	0,0000000000000000
1 0 1 1 0 0 0 0 0,0038052262931034	0,0086206896551724
1 0 1 1 0 0 0 1 0,0038725754310345	0,0086206896551724
1 0 1 1 0 0 1 0 0,0040830414870690	0,0129310344827586
1 0 1 1 0 0 1 1 0,0041503906250000	0,0129310344827586
1 0 1 1 0 1 0 0 0,0039062500000000	0,0000000000000000
1 0 1 1 0 1 0 1 0,0039735991379310	0,0000000000000000
1 0 1 1 0 1 1 0 0,0041840651939655	0,0086206896551724
1 0 1 1 0 1 1 1 0,0042514143318966	0,0129310344827586
1 0 1 1 1 0 0 0 0,0037799703663793	0,0000000000000000
1 0 1 1 1 0 0 1 0,0038473195043103	0,0000000000000000
1 0 1 1 1 0 1 0 0,0040577855603448	0,0000000000000000
1 0 1 1 1 0 1 1 0,0041251346982759	0,0000000000000000
1 0 1 1 1 1 0 0 0,0038809940732759	0,0000000000000000
1 0 1 1 1 1 0 1 0,0039483432112069	0,0000000000000000
1 0 1 1 1 1 1 0 0,0041588092672414	0,0086206896551724
1 0 1 1 1 1 1 1 0,0042261584051724	0,0000000000000000
1 1 0 0 0 0 0 0 0,0036536907327586	0,0000000000000000
1 1 0 0 0 0 0 1 0,0037210398706897	0,0043103448275862
1 1 0 0 0 0 1 0 0,0039315059267241	0,0000000000000000
1 1 0 0 0 0 1 1 0,0039988550646552	0,0043103448275862
1 1 0 0 0 1 0 0 0,0037547144396552	0,0000000000000000
1 1 0 0 0 1 0 1 0,0038220635775862	0,0000000000000000
1 1 0 0 0 1 1 0 0,0040325296336207	0,0043103448275862
1 1 0 0 0 1 1 1 0,0040998787715517	0,0043103448275862
1 1 0 0 1 0 0 0 0,0036284348060345	0,0000000000000000
1 1 0 0 1 0 0 1 0,0036957839439655	0,0000000000000000
1 1 0 0 1 0 1 0 0,0039062500000000	0,0000000000000000
1 1 0 0 1 0 1 1 0,0039735991379310	0,0000000000000000
1 1 0 0 1 1 0 0 0,0037294585129310	0,0000000000000000
1 1 0 0 1 1 0 1 0,0037968076508621	0,0000000000000000
1 1 0 0 1 1 1 0 0,0040072737068966	0,0000000000000000
1 1 0 0 1 1 1 1 0,0040746228448276	0,0000000000000000
1 1 0 1 0 0 0 0 0,0037126212284483	0,0043103448275862
1 1 0 1 0 0 0 1 0,0037799703663793	0,1034482758620690
1 1 0 1 0 0 1 0 0,0039904364224138	0,0000000000000000
1 1 0 1 0 0 1 1 0,0040577855603448	0,0301724137931035
1 1 0 1 0 1 0 0 0,0038136449353448	0,0000000000000000
1 1 0 1 0 1 0 1 0,0038809940732759	0,0000000000000000
1 1 0 1 0 1 1 0 0,0040914601293103	0,0086206896551724
1 1 0 1 0 1 1 1 0,0041588092672414	0,0043103448275862
1 1 0 1 1 0 0 0 0,0036873653017241	0,0000000000000000
1 1 0 1 1 0 0 1 0,0037547144396552	0,0000000000000000
1 1 0 1 1 0 1 0 0,0039651804956897	0,0000000000000000
1 1 0 1 1 0 1 1 0,0040325296336207	0,0000000000000000
1 1 0 1 1 1 0 0 0,0037883890086207	0,0000000000000000
1 1 0 1 1 1 0 1 0,0038557381465517	0,0000000000000000
1 1 0 1 1 1 1 0 0,0040662042025862	0,0000000000000000
1 1 0 1 1 1 1 1 0,0041335533405172	0,0000000000000000
1 1 1 0 0 0 0 0 0,0035779229525862	0,0043103448275862
1 1 1 0 0 0 0 1 0,0036452720905172	0,0000000000000000
1 1 1 0 0 0 1 0 0,0038557381465517	0,0000000000000000
1 1 1 0 0 0 1 1 0,0039230872844828	0,0000000000000000
1 1 1 0 0 1 0 0 0,0036789466594828	0,0000000000000000
1 1 1 0 0 1 0 1 0,0037462957974138	0,0000000000000000
1 1 1 0 0 1 1 0 0,0039567618534483	0,0043103448275862
1 1 1 0 0 1 1 1 0,0040241109913793	0,0000000000000000
1 1 1 0 1 0 0 0 0,0035526670258621	0,0000000000000000
1 1 1 0 1 0 0 1 0,0036200161637931	0,0043103448275862
1 1 1 0 1 0 1 0 0,0038304822198276	0,0000000000000000
1 1 1 0 1 0 1 1 0,0038978313577586	0,0000000000000000
1 1 1 0 1 1 0 0 0,0036536907327586	0,0000000000000000
1 1 1 0 1 1 0 1 0,0037210398706897	0,0000000000000000
1 1 1 0 1 1 1 0 0,0039315059267241	0,0000000000000000
1 1 1 0 1 1 1 1 0,0039988550646552	0,0000000000000000
1 1 1 1 0 0 0 0 0,0036368534482759	0,0043103448275862
1 1 1 1 0 0 0 1 0,0037042025862069	0,0905172413793104
1 1 1 1 0 0 1 0 0,0039146686422414	0,0000000000000000
1 1 1 1 0 0 1 1 0,0039820177801724	0,0172413793103448
1 1 1 1 0 1 0 0 0,0037378771551724	0,0000000000000000
1 1 1 1 0 1 0 1 0,0038052262931034	0,0000000000000000
1 1 1 1 0 1 1 0 0,0040156923491379	0,0172413793103448
1 1 1 1 0 1 1 1 0,0040830414870690	0,0000000000000000
1 1 1 1 1 0 0 0 0,0036115975215517	0,0000000000000000
1 1 1 1 1 0 0 1 0,0036789466594828	0,0000000000000000
1 1 1 1 1 0 1 0 0,0038894127155172	0,0000000000000000
1 1 1 1 1 0 1 1 0,0039567618534483	0,0000000000000000
1 1 1 1 1 1 0 0 0,0037126212284483	0,0000000000000000
1 1 1 1 1 1 0 1 0,0037799703663793	0,0000000000000000
1 1 1 1 1 1 1 0 0,0039904364224138	0,0043103448275862
1 1 1 1 1 1 1 1 0,0040577855603448	0,0000000000000000
